price,qty,side,timestamp
106811.63,0.15863,buy,2025-07-02 07:52:09.600172
106811.62,0.00878,buy,2025-07-02 07:52:09.600172
106811.02,0.02691,buy,2025-07-02 07:52:09.600172
106810.99,0.00302,buy,2025-07-02 07:52:09.600172
106810.91,0.00353,buy,2025-07-02 07:52:09.600172
106810.67,0.00578,buy,2025-07-02 07:52:09.600172
106810.62,0.00463,buy,2025-07-02 07:52:09.600172
106810.59,0.50002,buy,2025-07-02 07:52:09.600172
106810.39,5e-05,buy,2025-07-02 07:52:09.600172
106810.38,0.00831,buy,2025-07-02 07:52:09.600172
106810.0,0.00018,buy,2025-07-02 07:52:09.600172
106809.71,0.65016,buy,2025-07-02 07:52:09.600172
106809.57,0.93602,buy,2025-07-02 07:52:09.600172
106809.43,0.16816,buy,2025-07-02 07:52:09.600172
106808.71,0.585,buy,2025-07-02 07:52:09.600172
106808.62,0.0001,buy,2025-07-02 07:52:09.600172
106808.0,0.00235,buy,2025-07-02 07:52:09.600172
106807.62,0.9374,buy,2025-07-02 07:52:09.600172
106807.54,0.00743,buy,2025-07-02 07:52:09.600172
106807.46,0.00788,buy,2025-07-02 07:52:09.600172
106807.4,6e-05,buy,2025-07-02 07:52:09.600172
106807.38,0.00877,buy,2025-07-02 07:52:09.600172
106806.72,5e-05,buy,2025-07-02 07:52:09.600172
106806.14,0.0068,buy,2025-07-02 07:52:09.600172
106805.91,0.00849,buy,2025-07-02 07:52:09.600172
106805.73,0.00337,buy,2025-07-02 07:52:09.600172
106805.71,0.00451,buy,2025-07-02 07:52:09.600172
106805.6,0.0001,buy,2025-07-02 07:52:09.600172
106805.38,0.14899,buy,2025-07-02 07:52:09.600172
106805.1,5e-05,buy,2025-07-02 07:52:09.600172
106804.17,0.19445,buy,2025-07-02 07:52:09.600172
106804.0,0.00235,buy,2025-07-02 07:52:09.600172
106803.1,0.05587,buy,2025-07-02 07:52:09.600172
106802.93,0.0001,buy,2025-07-02 07:52:09.600172
106802.66,5e-05,buy,2025-07-02 07:52:09.600172
106995.45,1.43075,sell,2025-07-02 07:52:09.600172
106995.46,0.00122,sell,2025-07-02 07:52:09.600172
106995.52,0.00136,sell,2025-07-02 07:52:09.600172
106995.53,0.08017,sell,2025-07-02 07:52:09.600172
106995.54,5e-05,sell,2025-07-02 07:52:09.600172
106995.72,0.0001,sell,2025-07-02 07:52:09.600172
106995.73,0.06017,sell,2025-07-02 07:52:09.600172
106995.92,0.00021,sell,2025-07-02 07:52:09.600172
106995.93,0.16017,sell,2025-07-02 07:52:09.600172
106996.53,0.0014,sell,2025-07-02 07:52:09.600172
106996.91,0.00029,sell,2025-07-02 07:52:09.600172
106996.92,0.0824,sell,2025-07-02 07:52:09.600172
106996.93,0.03017,sell,2025-07-02 07:52:09.600172
106997.15,0.0001,sell,2025-07-02 07:52:09.600172
106997.16,0.07001,sell,2025-07-02 07:52:09.600172
106997.59,0.0005,sell,2025-07-02 07:52:09.600172
106998.16,0.00057,sell,2025-07-02 07:52:09.600172
106999.0,0.0101,sell,2025-07-02 07:52:09.600172
106999.86,0.0056,sell,2025-07-02 07:52:09.600172
106999.95,0.37128,sell,2025-07-02 07:52:09.600172
106999.98,2.15073,sell,2025-07-02 07:52:09.600172
106999.99,0.47553,sell,2025-07-02 07:52:09.600172
107000.0,18.11746,sell,2025-07-02 07:52:09.600172
107000.01,0.00645,sell,2025-07-02 07:52:09.600172
107000.04,0.30833,sell,2025-07-02 07:52:09.600172
107000.05,0.0004,sell,2025-07-02 07:52:09.600172
107000.07,0.00934,sell,2025-07-02 07:52:09.600172
107000.17,0.0002,sell,2025-07-02 07:52:09.600172
107000.26,7e-05,sell,2025-07-02 07:52:09.600172
107000.28,0.04735,sell,2025-07-02 07:52:09.600172
107000.42,9e-05,sell,2025-07-02 07:52:09.600172
107000.43,0.0021,sell,2025-07-02 07:52:09.600172
107000.46,0.0005,sell,2025-07-02 07:52:09.600172
107000.47,0.00016,sell,2025-07-02 07:52:09.600172
107000.5,0.00025,sell,2025-07-02 07:52:09.600172
107000.52,7e-05,sell,2025-07-02 07:52:09.600172
107000.55,0.00093,sell,2025-07-02 07:52:09.600172
107000.56,0.00033,sell,2025-07-02 07:52:09.600172
107000.59,0.0005,sell,2025-07-02 07:52:09.600172
107000.6,0.00035,sell,2025-07-02 07:52:09.600172
107000.63,0.00085,sell,2025-07-02 07:52:09.600172
107000.66,0.02805,sell,2025-07-02 07:52:09.600172
107000.73,9e-05,sell,2025-07-02 07:52:09.600172
107000.75,0.00069,sell,2025-07-02 07:52:09.600172
107000.78,0.02741,sell,2025-07-02 07:52:09.600172
107000.83,5e-05,sell,2025-07-02 07:52:09.600172
107000.89,0.00467,sell,2025-07-02 07:52:09.600172
107000.94,9e-05,sell,2025-07-02 07:52:09.600172
107001.0,0.00866,sell,2025-07-02 07:52:09.600172
107001.06,0.01844,sell,2025-07-02 07:52:09.600172
107001.17,6e-05,sell,2025-07-02 07:52:09.600172
107001.18,6e-05,sell,2025-07-02 07:52:09.600172
107001.3,0.00044,sell,2025-07-02 07:52:09.600172
107001.5,0.00025,sell,2025-07-02 07:52:09.600172
107001.66,0.07079,sell,2025-07-02 07:52:09.600172
107001.7,0.00054,sell,2025-07-02 07:52:09.600172
107001.73,0.00021,sell,2025-07-02 07:52:09.600172
107001.76,0.0001,sell,2025-07-02 07:52:09.600172
107001.93,0.00092,sell,2025-07-02 07:52:09.600172
107001.95,0.00148,sell,2025-07-02 07:52:09.600172
107002.0,0.0006,sell,2025-07-02 07:52:09.600172
107002.2,9e-05,sell,2025-07-02 07:52:09.600172
107002.46,0.002,sell,2025-07-02 07:52:09.600172
107002.5,0.00025,sell,2025-07-02 07:52:09.600172
107002.54,0.0001,sell,2025-07-02 07:52:09.600172
107002.59,6e-05,sell,2025-07-02 07:52:09.600172
107002.62,0.00011,sell,2025-07-02 07:52:09.600172
107002.7,0.00035,sell,2025-07-02 07:52:09.600172
107002.82,0.00229,sell,2025-07-02 07:52:09.600172
107002.83,0.26634,sell,2025-07-02 07:52:09.600172
107002.93,8e-05,sell,2025-07-02 07:52:09.600172
107002.99,6e-05,sell,2025-07-02 07:52:09.600172
107003.0,0.00025,sell,2025-07-02 07:52:09.600172
107003.11,0.00091,sell,2025-07-02 07:52:09.600172
107003.16,0.00071,sell,2025-07-02 07:52:09.600172
107003.32,8e-05,sell,2025-07-02 07:52:09.600172
107003.35,0.0001,sell,2025-07-02 07:52:09.600172
107003.4,0.36883,sell,2025-07-02 07:52:09.600172
107003.46,0.00097,sell,2025-07-02 07:52:09.600172
107003.5,0.00025,sell,2025-07-02 07:52:09.600172
107003.52,9e-05,sell,2025-07-02 07:52:09.600172
107003.57,0.00067,sell,2025-07-02 07:52:09.600172
107003.69,0.00043,sell,2025-07-02 07:52:09.600172
107003.71,0.04671,sell,2025-07-02 07:52:09.600172
107003.99,0.01287,sell,2025-07-02 07:52:09.600172
107004.0,0.0006,sell,2025-07-02 07:52:09.600172
107004.04,0.02,sell,2025-07-02 07:52:09.600172
107004.1,0.00035,sell,2025-07-02 07:52:09.600172
107004.13,0.048,sell,2025-07-02 07:52:09.600172
107004.36,9e-05,sell,2025-07-02 07:52:09.600172
107004.5,0.00025,sell,2025-07-02 07:52:09.600172
107004.7,8e-05,sell,2025-07-02 07:52:09.600172
107004.78,0.33635,sell,2025-07-02 07:52:09.600172
107004.8,0.00035,sell,2025-07-02 07:52:09.600172
107005.0,0.00045,sell,2025-07-02 07:52:09.600172
107005.19,0.00011,sell,2025-07-02 07:52:09.600172
107005.2,0.048,sell,2025-07-02 07:52:09.600172
107005.35,0.00016,sell,2025-07-02 07:52:09.600172
107005.5,0.0006,sell,2025-07-02 07:52:09.600172
107005.52,0.63889,sell,2025-07-02 07:52:09.600172
107005.66,0.00108,sell,2025-07-02 07:52:09.600172
107005.88,0.00027,sell,2025-07-02 07:52:09.600172
107005.9,9e-05,sell,2025-07-02 07:52:09.600172
107005.92,5e-05,sell,2025-07-02 07:52:09.600172
107006.0,0.00025,sell,2025-07-02 07:52:09.600172
107006.07,6e-05,sell,2025-07-02 07:52:09.600172
107006.12,5e-05,sell,2025-07-02 07:52:09.600172
107006.17,0.00022,sell,2025-07-02 07:52:09.600172
107006.2,0.00035,sell,2025-07-02 07:52:09.600172
107006.35,0.00179,sell,2025-07-02 07:52:09.600172
107006.38,0.00011,sell,2025-07-02 07:52:09.600172
107006.45,0.00947,sell,2025-07-02 07:52:09.600172
107006.5,0.02186,sell,2025-07-02 07:52:09.600172
107006.55,0.00021,sell,2025-07-02 07:52:09.600172
107006.9,0.33669,sell,2025-07-02 07:52:09.600172
107006.93,0.00151,sell,2025-07-02 07:52:09.600172
107007.0,0.00212,sell,2025-07-02 07:52:09.600172
107007.09,0.00017,sell,2025-07-02 07:52:09.600172
107007.18,0.17166,sell,2025-07-02 07:52:09.600172
107007.21,0.00014,sell,2025-07-02 07:52:09.600172
107007.25,0.00012,sell,2025-07-02 07:52:09.600172
107007.34,7e-05,sell,2025-07-02 07:52:09.600172
107007.4,0.00166,sell,2025-07-02 07:52:09.600172
107007.42,5e-05,sell,2025-07-02 07:52:09.600172
107007.5,0.00025,sell,2025-07-02 07:52:09.600172
107007.6,0.00035,sell,2025-07-02 07:52:09.600172
107007.72,0.00015,sell,2025-07-02 07:52:09.600172
107007.73,0.0001,sell,2025-07-02 07:52:09.600172
107007.79,8e-05,sell,2025-07-02 07:52:09.600172
107007.81,0.56094,sell,2025-07-02 07:52:09.600172
107007.94,0.00716,sell,2025-07-02 07:52:09.600172
107008.0,0.0006,sell,2025-07-02 07:52:09.600172
107008.04,0.00032,sell,2025-07-02 07:52:09.600172
107008.12,7e-05,sell,2025-07-02 07:52:09.600172
107008.17,0.00934,sell,2025-07-02 07:52:09.600172
107008.2,6e-05,sell,2025-07-02 07:52:09.600172
107008.22,0.0001,sell,2025-07-02 07:52:09.600172
107008.24,6e-05,sell,2025-07-02 07:52:09.600172
107008.26,6e-05,sell,2025-07-02 07:52:09.600172
107008.27,0.072,sell,2025-07-02 07:52:09.600172
107008.3,0.00035,sell,2025-07-02 07:52:09.600172
107008.5,0.00025,sell,2025-07-02 07:52:09.600172
107008.55,0.01859,sell,2025-07-02 07:52:09.600172
107008.56,0.00028,sell,2025-07-02 07:52:09.600172
107008.58,6e-05,sell,2025-07-02 07:52:09.600172
107008.63,0.00092,sell,2025-07-02 07:52:09.600172
107008.72,0.92696,sell,2025-07-02 07:52:09.600172
107008.74,5e-05,sell,2025-07-02 07:52:09.600172
107009.0,0.0006,sell,2025-07-02 07:52:09.600172
107009.06,0.0001,sell,2025-07-02 07:52:09.600172
107009.11,0.00126,sell,2025-07-02 07:52:09.600172
107009.26,0.00788,sell,2025-07-02 07:52:09.600172
107009.4,0.00331,sell,2025-07-02 07:52:09.600172
107009.48,6e-05,sell,2025-07-02 07:52:09.600172
107009.5,0.00025,sell,2025-07-02 07:52:09.600172
107009.6,0.00097,sell,2025-07-02 07:52:09.600172
107009.63,0.00022,sell,2025-07-02 07:52:09.600172
107009.7,0.00035,sell,2025-07-02 07:52:09.600172
107009.72,5e-05,sell,2025-07-02 07:52:09.600172
107010.0,0.00171,sell,2025-07-02 07:52:09.600172
107010.32,0.33633,sell,2025-07-02 07:52:09.600172
107010.4,0.00035,sell,2025-07-02 07:52:09.600172
107010.47,7e-05,sell,2025-07-02 07:52:09.600172
107010.5,0.00025,sell,2025-07-02 07:52:09.600172
107010.56,0.001,sell,2025-07-02 07:52:09.600172
107010.63,8e-05,sell,2025-07-02 07:52:09.600172
107010.67,0.00207,sell,2025-07-02 07:52:09.600172
107010.69,0.31532,sell,2025-07-02 07:52:09.600172
107010.7,0.01883,sell,2025-07-02 07:52:09.600172
107010.71,0.00011,sell,2025-07-02 07:52:09.600172
107010.87,0.00012,sell,2025-07-02 07:52:09.600172
107010.88,0.00014,sell,2025-07-02 07:52:09.600172
107010.97,0.03365,sell,2025-07-02 07:52:09.600172
107011.0,0.00025,sell,2025-07-02 07:52:09.600172
107011.1,0.00035,sell,2025-07-02 07:52:09.600172
107011.24,0.0001,sell,2025-07-02 07:52:09.600172
107011.33,0.0001,sell,2025-07-02 07:52:09.600172
107011.4,8e-05,sell,2025-07-02 07:52:09.600172
107011.41,5e-05,sell,2025-07-02 07:52:09.600172
107011.42,1.00687,sell,2025-07-02 07:52:09.600172
107011.45,0.00011,sell,2025-07-02 07:52:09.600172
107011.5,0.00476,sell,2025-07-02 07:52:09.600172
107011.65,9e-05,sell,2025-07-02 07:52:09.600172
107011.8,0.00035,sell,2025-07-02 07:52:09.600172
107011.83,0.00011,sell,2025-07-02 07:52:09.600172
107012.0,0.0014,sell,2025-07-02 07:52:09.600172
107012.01,9e-05,sell,2025-07-02 07:52:09.600172
107012.06,0.00187,sell,2025-07-02 07:52:09.600172
107012.15,0.37118,sell,2025-07-02 07:52:09.600172
107012.22,0.00012,sell,2025-07-02 07:52:09.600172
107012.26,0.28047,sell,2025-07-02 07:52:09.600172
107012.3,0.00073,sell,2025-07-02 07:52:09.600172
107012.39,9e-05,sell,2025-07-02 07:52:09.600172
107012.46,0.00036,sell,2025-07-02 07:52:09.600172
107012.5,0.0006,sell,2025-07-02 07:52:09.600172
107012.57,0.00017,sell,2025-07-02 07:52:09.600172
107012.63,0.00011,sell,2025-07-02 07:52:09.600172
107012.66,0.072,sell,2025-07-02 07:52:09.600172
107012.75,0.28069,sell,2025-07-02 07:52:09.600172
107012.9,0.00934,sell,2025-07-02 07:52:09.600172
107012.97,0.0624,sell,2025-07-02 07:52:09.600172
107013.0,0.00025,sell,2025-07-02 07:52:09.600172
107013.01,0.92696,sell,2025-07-02 07:52:09.600172
107013.02,0.00067,sell,2025-07-02 07:52:09.600172
107013.2,0.46978,sell,2025-07-02 07:52:09.600172
107013.23,9e-05,sell,2025-07-02 07:52:09.600172
107013.42,8e-05,sell,2025-07-02 07:52:09.600172
107013.5,0.00025,sell,2025-07-02 07:52:09.600172
107013.52,0.46745,sell,2025-07-02 07:52:09.600172
107013.61,7e-05,sell,2025-07-02 07:52:09.600172
107013.62,0.00061,sell,2025-07-02 07:52:09.600172
107013.63,0.00013,sell,2025-07-02 07:52:09.600172
107013.66,0.00281,sell,2025-07-02 07:52:09.600172
107013.71,0.072,sell,2025-07-02 07:52:09.600172
107013.87,5e-05,sell,2025-07-02 07:52:09.600172
107013.88,6e-05,sell,2025-07-02 07:52:09.600172
107013.9,0.00035,sell,2025-07-02 07:52:09.600172
107013.97,0.00017,sell,2025-07-02 07:52:09.600172
107014.0,0.00025,sell,2025-07-02 07:52:09.600172
107014.02,0.00097,sell,2025-07-02 07:52:09.600172
107014.08,0.0092,sell,2025-07-02 07:52:09.600172
107014.28,0.00029,sell,2025-07-02 07:52:09.600172
107014.39,0.00407,sell,2025-07-02 07:52:09.600172
107014.5,0.00035,sell,2025-07-02 07:52:09.600172
107014.6,0.00035,sell,2025-07-02 07:52:09.600172
107014.72,0.33632,sell,2025-07-02 07:52:09.600172
107014.76,6e-05,sell,2025-07-02 07:52:09.600172
107015.0,0.00025,sell,2025-07-02 07:52:09.600172
107015.06,5e-05,sell,2025-07-02 07:52:09.600172
107015.22,0.92012,sell,2025-07-02 07:52:09.600172
107015.3,0.00035,sell,2025-07-02 07:52:09.600172
107015.5,0.00025,sell,2025-07-02 07:52:09.600172
107015.58,0.585,sell,2025-07-02 07:52:09.600172
107015.69,0.00016,sell,2025-07-02 07:52:09.600172
107015.7,6e-05,sell,2025-07-02 07:52:09.600172
107016.0,0.00108,sell,2025-07-02 07:52:09.600172
107016.04,0.0816,sell,2025-07-02 07:52:09.600172
107016.05,6e-05,sell,2025-07-02 07:52:09.600172
107016.09,0.0002,sell,2025-07-02 07:52:09.600172
107016.12,0.00027,sell,2025-07-02 07:52:09.600172
107016.28,0.0001,sell,2025-07-02 07:52:09.600172
107016.33,0.09346,sell,2025-07-02 07:52:09.600172
107016.35,0.37396,sell,2025-07-02 07:52:09.600172
107016.5,0.00032,sell,2025-07-02 07:52:09.600172
107016.55,0.00467,sell,2025-07-02 07:52:09.600172
107016.56,0.973,sell,2025-07-02 07:52:09.600172
107016.58,0.00127,sell,2025-07-02 07:52:09.600172
107016.7,0.00514,sell,2025-07-02 07:52:09.600172
107016.72,0.00231,sell,2025-07-02 07:52:09.600172
107016.8,0.0001,sell,2025-07-02 07:52:09.600172
107017.0,0.00025,sell,2025-07-02 07:52:09.600172
107017.1,0.00011,sell,2025-07-02 07:52:09.600172
107017.11,0.0624,sell,2025-07-02 07:52:09.600172
107017.16,0.00055,sell,2025-07-02 07:52:09.600172
107017.18,6e-05,sell,2025-07-02 07:52:09.600172
107017.35,0.00882,sell,2025-07-02 07:52:09.600172
107017.4,0.00035,sell,2025-07-02 07:52:09.600172
107017.5,0.00025,sell,2025-07-02 07:52:09.600172
107017.57,6e-05,sell,2025-07-02 07:52:09.600172
107017.66,0.00097,sell,2025-07-02 07:52:09.600172
107017.71,9e-05,sell,2025-07-02 07:52:09.600172
107017.8,6e-05,sell,2025-07-02 07:52:09.600172
107017.82,0.00011,sell,2025-07-02 07:52:09.600172
107017.85,0.00019,sell,2025-07-02 07:52:09.600172
107017.92,0.00034,sell,2025-07-02 07:52:09.600172
107018.0,0.92721,sell,2025-07-02 07:52:09.600172
107018.05,7e-05,sell,2025-07-02 07:52:09.600172
107018.1,0.00035,sell,2025-07-02 07:52:09.600172
107018.18,0.00229,sell,2025-07-02 07:52:09.600172
107018.22,0.0576,sell,2025-07-02 07:52:09.600172
107018.25,0.072,sell,2025-07-02 07:52:09.600172
107018.29,0.00018,sell,2025-07-02 07:52:09.600172
107018.3,7e-05,sell,2025-07-02 07:52:09.600172
107018.33,0.00025,sell,2025-07-02 07:52:09.600172
107018.5,0.00025,sell,2025-07-02 07:52:09.600172
107018.58,0.37118,sell,2025-07-02 07:52:09.600172
107018.73,0.00097,sell,2025-07-02 07:52:09.600172
107018.75,0.00338,sell,2025-07-02 07:52:09.600172
107018.8,0.00035,sell,2025-07-02 07:52:09.600172
107018.86,5e-05,sell,2025-07-02 07:52:09.600172
107018.88,0.0001,sell,2025-07-02 07:52:09.600172
107018.91,0.00044,sell,2025-07-02 07:52:09.600172
107019.0,0.00025,sell,2025-07-02 07:52:09.600172
107019.11,0.00025,sell,2025-07-02 07:52:09.600172
107019.23,0.00031,sell,2025-07-02 07:52:09.600172
107019.5,0.0006,sell,2025-07-02 07:52:09.600172
107019.86,0.00037,sell,2025-07-02 07:52:09.600172
107019.93,0.00209,sell,2025-07-02 07:52:09.600172
107019.98,0.4207,sell,2025-07-02 07:52:09.600172
107020.0,0.01956,sell,2025-07-02 07:52:09.600172
107020.01,0.00216,sell,2025-07-02 07:52:09.600172
107020.09,0.00135,sell,2025-07-02 07:52:09.600172
107020.12,0.002,sell,2025-07-02 07:52:09.600172
107020.2,0.00035,sell,2025-07-02 07:52:09.600172
107020.39,0.00052,sell,2025-07-02 07:52:09.600172
107020.4,6e-05,sell,2025-07-02 07:52:09.600172
107020.5,0.00025,sell,2025-07-02 07:52:09.600172
107020.54,6e-05,sell,2025-07-02 07:52:09.600172
107020.72,0.00029,sell,2025-07-02 07:52:09.600172
107020.75,5e-05,sell,2025-07-02 07:52:09.600172
107020.85,0.03112,sell,2025-07-02 07:52:09.600172
107020.9,0.00035,sell,2025-07-02 07:52:09.600172
107020.93,0.25046,sell,2025-07-02 07:52:09.600172
107021.0,0.00025,sell,2025-07-02 07:52:09.600172
107021.09,0.04375,sell,2025-07-02 07:52:09.600172
107021.34,8e-05,sell,2025-07-02 07:52:09.600172
107021.4,6e-05,sell,2025-07-02 07:52:09.600172
107021.5,0.00025,sell,2025-07-02 07:52:09.600172
107021.6,0.00035,sell,2025-07-02 07:52:09.600172
107021.61,0.67401,sell,2025-07-02 07:52:09.600172
107021.62,6e-05,sell,2025-07-02 07:52:09.600172
107021.64,8e-05,sell,2025-07-02 07:52:09.600172
107021.66,0.00072,sell,2025-07-02 07:52:09.600172
107021.7,0.00049,sell,2025-07-02 07:52:09.600172
107021.73,0.0001,sell,2025-07-02 07:52:09.600172
107021.88,5e-05,sell,2025-07-02 07:52:09.600172
107021.96,0.00104,sell,2025-07-02 07:52:09.600172
107021.99,5e-05,sell,2025-07-02 07:52:09.600172
107022.0,0.00969,sell,2025-07-02 07:52:09.600172
107022.15,0.27676,sell,2025-07-02 07:52:09.600172
107022.18,0.00848,sell,2025-07-02 07:52:09.600172
107022.21,0.0001,sell,2025-07-02 07:52:09.600172
107022.3,0.00035,sell,2025-07-02 07:52:09.600172
107022.4,8e-05,sell,2025-07-02 07:52:09.600172
107022.47,8e-05,sell,2025-07-02 07:52:09.600172
107022.5,0.00025,sell,2025-07-02 07:52:09.600172
107022.51,6e-05,sell,2025-07-02 07:52:09.600172
107022.52,0.00038,sell,2025-07-02 07:52:09.600172
107022.72,0.0024,sell,2025-07-02 07:52:09.600172
107022.76,0.0001,sell,2025-07-02 07:52:09.600172
107022.95,0.0001,sell,2025-07-02 07:52:09.600172
107022.96,6e-05,sell,2025-07-02 07:52:09.600172
107023.0,0.0006,sell,2025-07-02 07:52:09.600172
107023.14,0.04701,sell,2025-07-02 07:52:09.600172
107023.25,0.00015,sell,2025-07-02 07:52:09.600172
107023.27,0.00013,sell,2025-07-02 07:52:09.600172
107023.37,0.00283,sell,2025-07-02 07:52:09.600172
107023.5,0.00025,sell,2025-07-02 07:52:09.600172
107023.52,7e-05,sell,2025-07-02 07:52:09.600172
107023.7,0.00035,sell,2025-07-02 07:52:09.600172
107024.0,0.0006,sell,2025-07-02 07:52:09.600172
107024.07,0.46745,sell,2025-07-02 07:52:09.600172
107024.1,0.00221,sell,2025-07-02 07:52:09.600172
107024.15,5e-05,sell,2025-07-02 07:52:09.600172
107024.24,0.0003,sell,2025-07-02 07:52:09.600172
107024.28,0.00093,sell,2025-07-02 07:52:09.600172
107024.4,0.00035,sell,2025-07-02 07:52:09.600172
107024.5,0.00025,sell,2025-07-02 07:52:09.600172
107024.61,8e-05,sell,2025-07-02 07:52:09.600172
107024.62,0.00041,sell,2025-07-02 07:52:09.600172
107024.87,0.00097,sell,2025-07-02 07:52:09.600172
107024.88,7e-05,sell,2025-07-02 07:52:09.600172
107024.95,0.4207,sell,2025-07-02 07:52:09.600172
107025.0,0.00137,sell,2025-07-02 07:52:09.600172
107025.02,0.28047,sell,2025-07-02 07:52:09.600172
107025.03,6e-05,sell,2025-07-02 07:52:09.600172
107025.07,5e-05,sell,2025-07-02 07:52:09.600172
107025.1,0.00035,sell,2025-07-02 07:52:09.600172
107025.35,0.00067,sell,2025-07-02 07:52:09.600172
107025.37,0.28047,sell,2025-07-02 07:52:09.600172
107025.41,6e-05,sell,2025-07-02 07:52:09.600172
107025.46,8e-05,sell,2025-07-02 07:52:09.600172
107025.5,0.00025,sell,2025-07-02 07:52:09.600172
107025.59,0.00097,sell,2025-07-02 07:52:09.600172
107025.63,5e-05,sell,2025-07-02 07:52:09.600172
107025.67,0.00038,sell,2025-07-02 07:52:09.600172
107025.78,0.29611,sell,2025-07-02 07:52:09.600172
107025.8,0.00035,sell,2025-07-02 07:52:09.600172
107025.99,6e-05,sell,2025-07-02 07:52:09.600172
107026.0,0.00025,sell,2025-07-02 07:52:09.600172
107026.12,0.00025,sell,2025-07-02 07:52:09.600172
107026.14,0.014,sell,2025-07-02 07:52:09.600172
107026.25,0.585,sell,2025-07-02 07:52:09.600172
107026.26,0.00421,sell,2025-07-02 07:52:09.600172
107026.31,0.0001,sell,2025-07-02 07:52:09.600172
107026.37,7e-05,sell,2025-07-02 07:52:09.600172
107026.42,0.08088,sell,2025-07-02 07:52:09.600172
107026.5,0.0006,sell,2025-07-02 07:52:09.600172
107026.69,0.0056,sell,2025-07-02 07:52:09.600172
107026.75,6e-05,sell,2025-07-02 07:52:09.600172
107026.76,0.15318,sell,2025-07-02 07:52:09.600172
107027.0,0.003,sell,2025-07-02 07:52:09.600172
107027.02,0.00025,sell,2025-07-02 07:52:09.600172
107027.2,0.00035,sell,2025-07-02 07:52:09.600172
107027.28,5e-05,sell,2025-07-02 07:52:09.600172
107027.46,6e-05,sell,2025-07-02 07:52:09.600172
107027.5,0.00025,sell,2025-07-02 07:52:09.600172
107027.55,0.003,sell,2025-07-02 07:52:09.600172
107027.61,0.00788,sell,2025-07-02 07:52:09.600172
107027.62,0.0001,sell,2025-07-02 07:52:09.600172
107027.68,0.00014,sell,2025-07-02 07:52:09.600172
107027.71,0.6,sell,2025-07-02 07:52:09.600172
107027.9,0.00035,sell,2025-07-02 07:52:09.600172
107027.97,0.00022,sell,2025-07-02 07:52:09.600172
107028.0,0.0006,sell,2025-07-02 07:52:09.600172
107028.19,0.00372,sell,2025-07-02 07:52:09.600172
107028.4,0.00194,sell,2025-07-02 07:52:09.600172
107028.5,0.00025,sell,2025-07-02 07:52:09.600172
107028.55,0.00036,sell,2025-07-02 07:52:09.600172
107028.6,0.00035,sell,2025-07-02 07:52:09.600172
107028.64,0.00012,sell,2025-07-02 07:52:09.600172
107028.79,9e-05,sell,2025-07-02 07:52:09.600172
107028.82,0.03842,sell,2025-07-02 07:52:09.600172
107029.0,0.00025,sell,2025-07-02 07:52:09.600172
107029.01,0.94567,sell,2025-07-02 07:52:09.600172
107029.02,0.92696,sell,2025-07-02 07:52:09.600172
107029.17,0.00012,sell,2025-07-02 07:52:09.600172
107029.18,0.37118,sell,2025-07-02 07:52:09.600172
107029.3,0.00035,sell,2025-07-02 07:52:09.600172
107029.38,0.00016,sell,2025-07-02 07:52:09.600172
107029.41,0.00212,sell,2025-07-02 07:52:09.600172
107029.5,0.00025,sell,2025-07-02 07:52:09.600172
107029.9,0.76619,sell,2025-07-02 07:52:09.600172
107029.96,0.00018,sell,2025-07-02 07:52:09.600172
107030.0,0.0006,sell,2025-07-02 07:52:09.600172
107030.21,0.0003,sell,2025-07-02 07:52:09.600172
107030.33,0.00016,sell,2025-07-02 07:52:09.600172
107030.42,0.04546,sell,2025-07-02 07:52:09.600172
107030.5,0.00025,sell,2025-07-02 07:52:09.600172
107030.51,0.00086,sell,2025-07-02 07:52:09.600172
107030.55,0.02832,sell,2025-07-02 07:52:09.600172
107030.7,0.00035,sell,2025-07-02 07:52:09.600172
107030.83,0.02,sell,2025-07-02 07:52:09.600172
107030.86,9e-05,sell,2025-07-02 07:52:09.600172
107030.9,7e-05,sell,2025-07-02 07:52:09.600172
107031.0,0.00025,sell,2025-07-02 07:52:09.600172
107031.15,5e-05,sell,2025-07-02 07:52:09.600172
107031.25,0.00044,sell,2025-07-02 07:52:09.600172
107031.4,0.00035,sell,2025-07-02 07:52:09.600172
107031.43,0.56094,sell,2025-07-02 07:52:09.600172
107031.5,0.00032,sell,2025-07-02 07:52:09.600172
107031.51,0.00021,sell,2025-07-02 07:52:09.600172
107031.52,6e-05,sell,2025-07-02 07:52:09.600172
107031.56,0.00013,sell,2025-07-02 07:52:09.600172
107031.78,0.00034,sell,2025-07-02 07:52:09.600172
107031.92,7e-05,sell,2025-07-02 07:52:09.600172
107032.0,0.0006,sell,2025-07-02 07:52:09.600172
107032.01,8e-05,sell,2025-07-02 07:52:09.600172
107032.05,8e-05,sell,2025-07-02 07:52:09.600172
107032.07,0.4207,sell,2025-07-02 07:52:09.600172
107032.1,0.0005,sell,2025-07-02 07:52:09.600172
107032.2,7e-05,sell,2025-07-02 07:52:09.600172
107032.5,0.00025,sell,2025-07-02 07:52:09.600172
107032.57,5e-05,sell,2025-07-02 07:52:09.600172
107032.58,0.15318,sell,2025-07-02 07:52:09.600172
107032.65,0.00138,sell,2025-07-02 07:52:09.600172
107032.75,6e-05,sell,2025-07-02 07:52:09.600172
107032.8,0.00035,sell,2025-07-02 07:52:09.600172
